Path,Class,Video ID,Frame ID,Caption
29/5373.5.jpg,29,5373,5,Pressing lips 
20/6153.5.jpg,20,6153,5,Moving torso
32/14959.1.jpg,32,14959,1,Illustrative hand gestures 
32/4745.0.jpg,32,4745,0,Illustrative hand gestures 
31/7508.0.jpg,31,7508,0,Shake double shoulders
31/13366.1.jpg,31,13366,1,Shake double shoulders
32/6501.1.jpg,32,6501,1,Illustrative hand gestures 
32/10892.3.jpg,32,10892,3,Illustrative hand gestures 
32/14920.4.jpg,32,14920,4,Illustrative hand gestures 
23/14398.5.jpg,23,14398,5,Rubbing or holding hands 
22/11715.2.jpg,22,11715,2,scraching or touching arms
4/16362.41.jpg,4,16362,41,Touching or scratching head 
31/8590.0.jpg,31,8590,0,Shake double shoulders
31/4870.1.jpg,31,4870,1,Shake double shoulders
26/4262.0.jpg,26,4262,0,Playing with jewelries
22/11685.23.jpg,22,11685,23,scraching or touching arms
24/6630.34.jpg,24,6630,34,Crossing fingers 
2/11148.0.jpg,2,11148,0,Bulging face
32/14686.2.jpg,32,14686,2,Illustrative hand gestures 
25/13727.0.jpg,25,13727,0,Minaret gesture
32/10853.0.jpg,32,10853,0,Illustrative hand gestures 
2/11926.2.jpg,2,11926,2,Bulging face
29/3406.2.jpg,29,3406,2,Pressing lips 
23/758.4.jpg,23,758,4,Rubbing or holding hands 
29/591.3.jpg,29,591,3,Pressing lips 
32/14021.7.jpg,32,14021,7,Illustrative hand gestures 
12/14702.13.jpg,12,14702,13,Touching or scratching neck 
24/9011.1.jpg,24,9011,1,Crossing fingers 
32/10029.0.jpg,32,10029,0,Illustrative hand gestures 
26/2747.2.jpg,26,2747,2,Playing with jewelries
26/8651.13.jpg,26,8651,13,Playing with jewelries
32/10491.8.jpg,32,10491,8,Illustrative hand gestures 
24/13847.1.jpg,24,13847,1,Crossing fingers 
32/9528.2.jpg,32,9528,2,Illustrative hand gestures 
24/6590.15.jpg,24,6590,15,Crossing fingers 
23/14794.2.jpg,23,14794,2,Rubbing or holding hands 
22/8880.4.jpg,22,8880,4,scraching or touching arms
31/14132.0.jpg,31,14132,0,Shake double shoulders
20/3885.0.jpg,20,3885,0,Moving torso
22/11757.5.jpg,22,11757,5,scraching or touching arms
11/3909.26.jpg,11,3909,26,touching jaw
22/7777.8.jpg,22,7777,8,scraching or touching arms
22/6029.16.jpg,22,6029,16,scraching or touching arms
32/3625.3.jpg,32,3625,3,Illustrative hand gestures 
20/11308.0.jpg,20,11308,0,Moving torso
27/9098.13.jpg,27,9098,13,Hold back arms
26/2205.23.jpg,26,2205,23,Playing with jewelries
32/5389.3.jpg,32,5389,3,Illustrative hand gestures 
12/16367.10.jpg,12,16367,10,Touching or scratching neck 
24/13123.9.jpg,24,13123,9,Crossing fingers 
26/849.24.jpg,26,849,24,Playing with jewelries
20/8979.2.jpg,20,8979,2,Moving torso
12/16647.3.jpg,12,16647,3,Touching or scratching neck 
2/11203.3.jpg,2,11203,3,Bulging face
27/1682.6.jpg,27,1682,6,Hold back arms
31/14670.2.jpg,31,14670,2,Shake double shoulders
13/10048.3.jpg,13,10048,3,Playing or adjusting hair 
23/2710.5.jpg,23,2710,5,Rubbing or holding hands 
17/11533.7.jpg,17,11533,7,Folding arms 
32/10046.12.jpg,32,10046,12,Illustrative hand gestures 
24/13173.36.jpg,24,13173,36,Crossing fingers 
24/6489.4.jpg,24,6489,4,Crossing fingers 
22/8875.5.jpg,22,8875,5,scraching or touching arms
23/9060.1.jpg,23,9060,1,Rubbing or holding hands 
31/10411.1.jpg,31,10411,1,Shake double shoulders
31/12386.2.jpg,31,12386,2,Shake double shoulders
31/9576.1.jpg,31,9576,1,Shake double shoulders
16/4566.4.jpg,16,4566,4,Scraching back
32/2396.5.jpg,32,2396,5,Illustrative hand gestures 
14/6053.41.jpg,14,6053,41,Buckle button
23/8749.0.jpg,23,8749,0,Rubbing or holding hands 
25/4547.8.jpg,25,4547,8,Minaret gesture
26/13379.65.jpg,26,13379,65,Playing with jewelries
26/1579.5.jpg,26,1579,5,Playing with jewelries
12/3544.1.jpg,12,3544,1,Touching or scratching neck 
26/13379.123.jpg,26,13379,123,Playing with jewelries
26/12974.7.jpg,26,12974,7,Playing with jewelries
11/6469.9.jpg,11,6469,9,touching jaw
20/3491.5.jpg,20,3491,5,Moving torso
27/8793.6.jpg,27,8793,6,Hold back arms
32/12091.8.jpg,32,12091,8,Illustrative hand gestures 
12/16452.8.jpg,12,16452,8,Touching or scratching neck 
32/203.2.jpg,32,203,2,Illustrative hand gestures 
8/4749.0.jpg,8,4749,0,Scratching or touching facial parts 
22/2733.8.jpg,22,2733,8,scraching or touching arms
32/3002.8.jpg,32,3002,8,Illustrative hand gestures 
20/566.1.jpg,20,566,1,Moving torso
14/17543.5.jpg,14,17543,5,Buckle button
32/10035.1.jpg,32,10035,1,Illustrative hand gestures 
18/6546.0.jpg,18,6546,0,Dustoff clothes
20/15379.5.jpg,20,15379,5,Moving torso
2/5503.3.jpg,2,5503,3,Bulging face
23/14878.26.jpg,23,14878,26,Rubbing or holding hands 
32/15366.7.jpg,32,15366,7,Illustrative hand gestures 
32/13998.15.jpg,32,13998,15,Illustrative hand gestures 
32/10034.2.jpg,32,10034,2,Illustrative hand gestures 
32/5429.3.jpg,32,5429,3,Illustrative hand gestures 
24/9529.1.jpg,24,9529,1,Crossing fingers 
20/15530.12.jpg,20,15530,12,Moving torso
32/3866.19.jpg,32,3866,19,Illustrative hand gestures 
32/7524.0.jpg,32,7524,0,Illustrative hand gestures 
21/1990.1.jpg,21,1990,1,Sit straightly
32/10421.1.jpg,32,10421,1,Illustrative hand gestures 
26/10100.11.jpg,26,10100,11,Playing with jewelries
32/14265.1.jpg,32,14265,1,Illustrative hand gestures 
24/14728.2.jpg,24,14728,2,Crossing fingers 
11/4753.10.jpg,11,4753,10,touching jaw
21/13802.2.jpg,21,13802,2,Sit straightly
22/9119.4.jpg,22,9119,4,scraching or touching arms
32/2314.2.jpg,32,2314,2,Illustrative hand gestures 
11/12400.0.jpg,11,12400,0,touching jaw
8/6453.0.jpg,8,6453,0,Scratching or touching facial parts 
4/16524.2.jpg,4,16524,2,Touching or scratching head 
31/2441.1.jpg,31,2441,1,Shake double shoulders
29/13081.3.jpg,29,13081,3,Pressing lips 
32/5376.6.jpg,32,5376,6,Illustrative hand gestures 
29/15143.0.jpg,29,15143,0,Pressing lips 
20/3169.0.jpg,20,3169,0,Moving torso
24/3057.13.jpg,24,3057,13,Crossing fingers 
29/7523.3.jpg,29,7523,3,Pressing lips 
20/2575.5.jpg,20,2575,5,Moving torso
2/8566.1.jpg,2,8566,1,Bulging face
32/16650.0.jpg,32,16650,0,Illustrative hand gestures 
12/14643.8.jpg,12,14643,8,Touching or scratching neck 
13/14896.15.jpg,13,14896,15,Playing or adjusting hair 
12/271.8.jpg,12,271,8,Touching or scratching neck 
32/2383.2.jpg,32,2383,2,Illustrative hand gestures 
32/3450.3.jpg,32,3450,3,Illustrative hand gestures 
31/15377.2.jpg,31,15377,2,Shake double shoulders
22/1097.5.jpg,22,1097,5,scraching or touching arms
6/17476.5.jpg,6,17476,5,Cover face
4/1666.13.jpg,4,1666,13,Touching or scratching head 
31/14059.2.jpg,31,14059,2,Shake double shoulders
2/8868.6.jpg,2,8868,6,Bulging face
23/17579.0.jpg,23,17579,0,Rubbing or holding hands 
24/12556.2.jpg,24,12556,2,Crossing fingers 
18/4021.1.jpg,18,4021,1,Dustoff clothes
31/7670.4.jpg,31,7670,4,Shake double shoulders
23/14571.33.jpg,23,14571,33,Rubbing or holding hands 
21/4411.4.jpg,21,4411,4,Sit straightly
28/15800.0.jpg,28,15800,0,Head up
32/10030.4.jpg,32,10030,4,Illustrative hand gestures 
24/12559.3.jpg,24,12559,3,Crossing fingers 
2/9487.2.jpg,2,9487,2,Bulging face
29/7572.10.jpg,29,7572,10,Pressing lips 
32/12584.4.jpg,32,12584,4,Illustrative hand gestures 
32/10006.1.jpg,32,10006,1,Illustrative hand gestures 
31/716.2.jpg,31,716,2,Shake double shoulders
32/2886.29.jpg,32,2886,29,Illustrative hand gestures 
31/2899.1.jpg,31,2899,1,Shake double shoulders
23/9357.2.jpg,23,9357,2,Rubbing or holding hands 
31/13771.1.jpg,31,13771,1,Shake double shoulders
31/16636.2.jpg,31,16636,2,Shake double shoulders
32/8984.0.jpg,32,8984,0,Illustrative hand gestures 
29/2077.5.jpg,29,2077,5,Pressing lips 
26/5901.0.jpg,26,5901,0,Playing with jewelries
29/6264.2.jpg,29,6264,2,Pressing lips 
31/1102.0.jpg,31,1102,0,Shake double shoulders
17/14036.4.jpg,17,14036,4,Folding arms 
32/13929.0.jpg,32,13929,0,Illustrative hand gestures 
22/620.25.jpg,22,620,25,scraching or touching arms
31/14800.5.jpg,31,14800,5,Shake double shoulders
29/12762.2.jpg,29,12762,2,Pressing lips 
29/9636.0.jpg,29,9636,0,Pressing lips 
32/13578.2.jpg,32,13578,2,Illustrative hand gestures 
22/10658.2.jpg,22,10658,2,scraching or touching arms
23/12970.11.jpg,23,12970,11,Rubbing or holding hands 
2/13860.3.jpg,2,13860,3,Bulging face
29/10521.2.jpg,29,10521,2,Pressing lips 
2/2502.1.jpg,2,2502,1,Bulging face
32/17290.1.jpg,32,17290,1,Illustrative hand gestures 
11/6469.7.jpg,11,6469,7,touching jaw
27/8569.5.jpg,27,8569,5,Hold back arms
32/14464.3.jpg,32,14464,3,Illustrative hand gestures 
4/7667.6.jpg,4,7667,6,Touching or scratching head 
32/11638.4.jpg,32,11638,4,Illustrative hand gestures 
32/15382.3.jpg,32,15382,3,Illustrative hand gestures 
31/4578.1.jpg,31,4578,1,Shake double shoulders
20/7663.3.jpg,20,7663,3,Moving torso
20/5321.4.jpg,20,5321,4,Moving torso
12/16474.2.jpg,12,16474,2,Touching or scratching neck 
32/3658.8.jpg,32,3658,8,Illustrative hand gestures 
31/15158.3.jpg,31,15158,3,Shake double shoulders
23/14571.59.jpg,23,14571,59,Rubbing or holding hands 
22/3872.5.jpg,22,3872,5,scraching or touching arms
31/13307.3.jpg,31,13307,3,Shake double shoulders
11/3147.6.jpg,11,3147,6,touching jaw
31/12767.3.jpg,31,12767,3,Shake double shoulders
23/14846.4.jpg,23,14846,4,Rubbing or holding hands 
27/13001.2.jpg,27,13001,2,Hold back arms
32/12519.1.jpg,32,12519,1,Illustrative hand gestures 
20/3491.2.jpg,20,3491,2,Moving torso
8/2769.1.jpg,8,2769,1,Scratching or touching facial parts 
12/6396.64.jpg,12,6396,64,Touching or scratching neck 
32/13557.0.jpg,32,13557,0,Illustrative hand gestures 
20/2400.3.jpg,20,2400,3,Moving torso
31/604.3.jpg,31,604,3,Shake double shoulders
32/12029.5.jpg,32,12029,5,Illustrative hand gestures 
2/16499.8.jpg,2,16499,8,Bulging face
8/13200.0.jpg,8,13200,0,Scratching or touching facial parts 
20/15699.5.jpg,20,15699,5,Moving torso
31/15161.1.jpg,31,15161,1,Shake double shoulders
28/5468.2.jpg,28,5468,2,Head up
22/3966.3.jpg,22,3966,3,scraching or touching arms
29/1108.6.jpg,29,1108,6,Pressing lips 
32/4370.0.jpg,32,4370,0,Illustrative hand gestures 
24/6622.25.jpg,24,6622,25,Crossing fingers 
30/6421.11.jpg,30,6421,11,Arms akimbo 
32/9501.2.jpg,32,9501,2,Illustrative hand gestures 
32/14748.0.jpg,32,14748,0,Illustrative hand gestures 
32/11562.4.jpg,32,11562,4,Illustrative hand gestures 
32/10749.2.jpg,32,10749,2,Illustrative hand gestures 
20/6152.3.jpg,20,6152,3,Moving torso
32/13869.6.jpg,32,13869,6,Illustrative hand gestures 
32/10043.0.jpg,32,10043,0,Illustrative hand gestures 
23/14753.8.jpg,23,14753,8,Rubbing or holding hands 
32/14433.2.jpg,32,14433,2,Illustrative hand gestures 
8/7795.3.jpg,8,7795,3,Scratching or touching facial parts 
32/13536.0.jpg,32,13536,0,Illustrative hand gestures 
20/11586.5.jpg,20,11586,5,Moving torso
31/12560.2.jpg,31,12560,2,Shake double shoulders
32/12091.9.jpg,32,12091,9,Illustrative hand gestures 
24/14602.4.jpg,24,14602,4,Crossing fingers 
17/4135.0.jpg,17,4135,0,Folding arms 
8/2163.5.jpg,8,2163,5,Scratching or touching facial parts 
31/12162.1.jpg,31,12162,1,Shake double shoulders
32/10870.1.jpg,32,10870,1,Illustrative hand gestures 
20/10730.0.jpg,20,10730,0,Moving torso
17/10630.7.jpg,17,10630,7,Folding arms 
12/14652.8.jpg,12,14652,8,Touching or scratching neck 
29/10703.6.jpg,29,10703,6,Pressing lips 
8/272.17.jpg,8,272,17,Scratching or touching facial parts 
31/4578.0.jpg,31,4578,0,Shake double shoulders
32/13948.3.jpg,32,13948,3,Illustrative hand gestures 
31/1912.3.jpg,31,1912,3,Shake double shoulders
32/3723.17.jpg,32,3723,17,Illustrative hand gestures 
29/6241.0.jpg,29,6241,0,Pressing lips 
24/4598.2.jpg,24,4598,2,Crossing fingers 
26/13951.3.jpg,26,13951,3,Playing with jewelries
24/140.7.jpg,24,140,7,Crossing fingers 
22/4610.3.jpg,22,4610,3,scraching or touching arms
31/10887.4.jpg,31,10887,4,Shake double shoulders
27/7625.4.jpg,27,7625,4,Hold back arms
23/14572.3.jpg,23,14572,3,Rubbing or holding hands 
8/2566.31.jpg,8,2566,31,Scratching or touching facial parts 
23/14405.1.jpg,23,14405,1,Rubbing or holding hands 
31/11825.2.jpg,31,11825,2,Shake double shoulders
23/9083.2.jpg,23,9083,2,Rubbing or holding hands 
31/1936.2.jpg,31,1936,2,Shake double shoulders
2/15731.0.jpg,2,15731,0,Bulging face
32/9462.2.jpg,32,9462,2,Illustrative hand gestures 
31/15353.1.jpg,31,15353,1,Shake double shoulders
29/12322.9.jpg,29,12322,9,Pressing lips 
24/6580.0.jpg,24,6580,0,Crossing fingers 
23/14572.11.jpg,23,14572,11,Rubbing or holding hands 
23/14612.3.jpg,23,14612,3,Rubbing or holding hands 
20/4663.14.jpg,20,4663,14,Moving torso
32/11130.1.jpg,32,11130,1,Illustrative hand gestures 
31/3505.1.jpg,31,3505,1,Shake double shoulders
32/5561.2.jpg,32,5561,2,Illustrative hand gestures 
32/3606.1.jpg,32,3606,1,Illustrative hand gestures 
23/9421.7.jpg,23,9421,7,Rubbing or holding hands 
31/3471.0.jpg,31,3471,0,Shake double shoulders
23/16265.5.jpg,23,16265,5,Rubbing or holding hands 
32/3853.4.jpg,32,3853,4,Illustrative hand gestures 
23/1517.57.jpg,23,1517,57,Rubbing or holding hands 
25/13790.4.jpg,25,13790,4,Minaret gesture
32/15567.9.jpg,32,15567,9,Illustrative hand gestures 
28/15701.1.jpg,28,15701,1,Head up
23/17563.8.jpg,23,17563,8,Rubbing or holding hands 
11/14893.3.jpg,11,14893,3,touching jaw
24/2934.15.jpg,24,2934,15,Crossing fingers 
6/14103.0.jpg,6,14103,0,Cover face
29/206.4.jpg,29,206,4,Pressing lips 
32/11131.1.jpg,32,11131,1,Illustrative hand gestures 
32/12225.1.jpg,32,12225,1,Illustrative hand gestures 
31/13015.2.jpg,31,13015,2,Shake double shoulders
32/14308.2.jpg,32,14308,2,Illustrative hand gestures 
22/6008.8.jpg,22,6008,8,scraching or touching arms
32/15504.173.jpg,32,15504,173,Illustrative hand gestures 
24/9505.8.jpg,24,9505,8,Crossing fingers 
32/15504.27.jpg,32,15504,27,Illustrative hand gestures 
2/13731.0.jpg,2,13731,0,Bulging face
32/2250.0.jpg,32,2250,0,Illustrative hand gestures 
31/5375.8.jpg,31,5375,8,Shake double shoulders
29/10279.4.jpg,29,10279,4,Pressing lips 
29/6490.0.jpg,29,6490,0,Pressing lips 
22/8929.1.jpg,22,8929,1,scraching or touching arms
31/15247.0.jpg,31,15247,0,Shake double shoulders
20/11671.3.jpg,20,11671,3,Moving torso
32/10086.2.jpg,32,10086,2,Illustrative hand gestures 
23/1511.18.jpg,23,1511,18,Rubbing or holding hands 
17/2501.5.jpg,17,2501,5,Folding arms 
31/9353.0.jpg,31,9353,0,Shake double shoulders
11/17523.7.jpg,11,17523,7,touching jaw
27/9336.4.jpg,27,9336,4,Hold back arms
26/3751.6.jpg,26,3751,6,Playing with jewelries
24/2934.13.jpg,24,2934,13,Crossing fingers 
20/4086.10.jpg,20,4086,10,Moving torso
29/4277.1.jpg,29,4277,1,Pressing lips 
24/12754.9.jpg,24,12754,9,Crossing fingers 
20/9343.1.jpg,20,9343,1,Moving torso
10/2229.2.jpg,10,2229,2,Biting nails 
26/6046.0.jpg,26,6046,0,Playing with jewelries
5/5935.9.jpg,5,5935,9,Touching or scratching forehead 
17/13046.1.jpg,17,13046,1,Folding arms 
23/14796.2.jpg,23,14796,2,Rubbing or holding hands 
29/4539.3.jpg,29,4539,3,Pressing lips 
20/6391.1.jpg,20,6391,1,Moving torso
32/14668.1.jpg,32,14668,1,Illustrative hand gestures 
8/1652.5.jpg,8,1652,5,Scratching or touching facial parts 
17/13046.8.jpg,17,13046,8,Folding arms 
17/9148.41.jpg,17,9148,41,Folding arms 
32/12822.1.jpg,32,12822,1,Illustrative hand gestures 
8/249.8.jpg,8,249,8,Scratching or touching facial parts 
26/6098.25.jpg,26,6098,25,Playing with jewelries
23/14576.8.jpg,23,14576,8,Rubbing or holding hands 
12/14643.5.jpg,12,14643,5,Touching or scratching neck 
32/16614.6.jpg,32,16614,6,Illustrative hand gestures 
29/8802.2.jpg,29,8802,2,Pressing lips 
32/11599.34.jpg,32,11599,34,Illustrative hand gestures 
32/4130.0.jpg,32,4130,0,Illustrative hand gestures 
22/556.14.jpg,22,556,14,scraching or touching arms
32/11169.3.jpg,32,11169,3,Illustrative hand gestures 
18/15700.10.jpg,18,15700,10,Dustoff clothes
2/16691.4.jpg,2,16691,4,Bulging face
2/16550.3.jpg,2,16550,3,Bulging face
32/4647.0.jpg,32,4647,0,Illustrative hand gestures 
32/15546.0.jpg,32,15546,0,Illustrative hand gestures 
26/13956.7.jpg,26,13956,7,Playing with jewelries
25/4535.14.jpg,25,4535,14,Minaret gesture
2/1968.1.jpg,2,1968,1,Bulging face
32/3659.5.jpg,32,3659,5,Illustrative hand gestures 
11/1015.7.jpg,11,1015,7,touching jaw
31/12755.1.jpg,31,12755,1,Shake double shoulders
29/6374.6.jpg,29,6374,6,Pressing lips 
32/10524.5.jpg,32,10524,5,Illustrative hand gestures 
8/2581.8.jpg,8,2581,8,Scratching or touching facial parts 
11/14085.0.jpg,11,14085,0,touching jaw
32/5426.0.jpg,32,5426,0,Illustrative hand gestures 
20/6210.5.jpg,20,6210,5,Moving torso
8/3610.8.jpg,8,3610,8,Scratching or touching facial parts 
29/12365.1.jpg,29,12365,1,Pressing lips 
23/14719.17.jpg,23,14719,17,Rubbing or holding hands 
23/7763.1.jpg,23,7763,1,Rubbing or holding hands 
29/8827.0.jpg,29,8827,0,Pressing lips 
32/2264.4.jpg,32,2264,4,Illustrative hand gestures 
12/13759.5.jpg,12,13759,5,Touching or scratching neck 
22/7780.20.jpg,22,7780,20,scraching or touching arms
32/15420.2.jpg,32,15420,2,Illustrative hand gestures 
20/9204.0.jpg,20,9204,0,Moving torso
32/16628.11.jpg,32,16628,11,Illustrative hand gestures 
20/2534.0.jpg,20,2534,0,Moving torso
16/2514.0.jpg,16,2514,0,Scraching back
20/592.2.jpg,20,592,2,Moving torso
32/11501.1.jpg,32,11501,1,Illustrative hand gestures 
21/6110.0.jpg,21,6110,0,Sit straightly
2/12396.0.jpg,2,12396,0,Bulging face
32/2918.6.jpg,32,2918,6,Illustrative hand gestures 
32/14199.2.jpg,32,14199,2,Illustrative hand gestures 
8/13010.6.jpg,8,13010,6,Scratching or touching facial parts 
24/6618.108.jpg,24,6618,108,Crossing fingers 
12/16380.5.jpg,12,16380,5,Touching or scratching neck 
17/2176.4.jpg,17,2176,4,Folding arms 
31/9177.1.jpg,31,9177,1,Shake double shoulders
32/4674.1.jpg,32,4674,1,Illustrative hand gestures 
32/9231.2.jpg,32,9231,2,Illustrative hand gestures 
8/6313.6.jpg,8,6313,6,Scratching or touching facial parts 
12/270.0.jpg,12,270,0,Touching or scratching neck 
20/15554.3.jpg,20,15554,3,Moving torso
32/13688.1.jpg,32,13688,1,Illustrative hand gestures 
32/8680.3.jpg,32,8680,3,Illustrative hand gestures 
32/14875.0.jpg,32,14875,0,Illustrative hand gestures 
20/8699.2.jpg,20,8699,2,Moving torso
8/983.22.jpg,8,983,22,Scratching or touching facial parts 
32/6022.3.jpg,32,6022,3,Illustrative hand gestures 
23/1575.14.jpg,23,1575,14,Rubbing or holding hands 
32/11172.7.jpg,32,11172,7,Illustrative hand gestures 
29/2432.1.jpg,29,2432,1,Pressing lips 
22/14119.3.jpg,22,14119,3,scraching or touching arms
11/12597.7.jpg,11,12597,7,touching jaw
32/12649.1.jpg,32,12649,1,Illustrative hand gestures 
11/2109.9.jpg,11,2109,9,touching jaw
32/11365.0.jpg,32,11365,0,Illustrative hand gestures 
32/7475.1.jpg,32,7475,1,Illustrative hand gestures 
24/2947.7.jpg,24,2947,7,Crossing fingers 
2/3533.0.jpg,2,3533,0,Bulging face
32/3658.6.jpg,32,3658,6,Illustrative hand gestures 
32/15460.7.jpg,32,15460,7,Illustrative hand gestures 
12/16388.4.jpg,12,16388,4,Touching or scratching neck 
26/15607.1.jpg,26,15607,1,Playing with jewelries
32/10974.0.jpg,32,10974,0,Illustrative hand gestures 
23/14794.4.jpg,23,14794,4,Rubbing or holding hands 
11/6469.4.jpg,11,6469,4,touching jaw
21/6415.1.jpg,21,6415,1,Sit straightly
20/8190.0.jpg,20,8190,0,Moving torso
22/6008.0.jpg,22,6008,0,scraching or touching arms
32/11350.7.jpg,32,11350,7,Illustrative hand gestures 
20/10340.1.jpg,20,10340,1,Moving torso
32/9954.0.jpg,32,9954,0,Illustrative hand gestures 
24/12736.11.jpg,24,12736,11,Crossing fingers 
32/5519.7.jpg,32,5519,7,Illustrative hand gestures 
20/6416.2.jpg,20,6416,2,Moving torso
11/964.1.jpg,11,964,1,touching jaw
32/14316.4.jpg,32,14316,4,Illustrative hand gestures 
23/14739.7.jpg,23,14739,7,Rubbing or holding hands 
20/15523.8.jpg,20,15523,8,Moving torso
20/8329.8.jpg,20,8329,8,Moving torso
12/971.1.jpg,12,971,1,Touching or scratching neck 
31/15338.1.jpg,31,15338,1,Shake double shoulders
31/10790.1.jpg,31,10790,1,Shake double shoulders
29/8570.2.jpg,29,8570,2,Pressing lips 
8/208.14.jpg,8,208,14,Scratching or touching facial parts 
20/8345.4.jpg,20,8345,4,Moving torso
24/881.7.jpg,24,881,7,Crossing fingers 
20/13679.2.jpg,20,13679,2,Moving torso
12/16452.16.jpg,12,16452,16,Touching or scratching neck 
26/6098.10.jpg,26,6098,10,Playing with jewelries
11/2109.43.jpg,11,2109,43,touching jaw
32/6583.1.jpg,32,6583,1,Illustrative hand gestures 
26/6048.57.jpg,26,6048,57,Playing with jewelries
32/11440.0.jpg,32,11440,0,Illustrative hand gestures 
17/13769.0.jpg,17,13769,0,Folding arms 
29/1539.2.jpg,29,1539,2,Pressing lips 
4/14459.11.jpg,4,14459,11,Touching or scratching head 
32/15811.2.jpg,32,15811,2,Illustrative hand gestures 
23/17587.14.jpg,23,17587,14,Rubbing or holding hands 
21/2097.0.jpg,21,2097,0,Sit straightly
32/4848.2.jpg,32,4848,2,Illustrative hand gestures 
17/15207.1.jpg,17,15207,1,Folding arms 
32/2293.11.jpg,32,2293,11,Illustrative hand gestures 
26/8651.10.jpg,26,8651,10,Playing with jewelries
26/10099.5.jpg,26,10099,5,Playing with jewelries
11/5286.0.jpg,11,5286,0,touching jaw
12/4797.8.jpg,12,4797,8,Touching or scratching neck 
32/3656.2.jpg,32,3656,2,Illustrative hand gestures 
32/15827.3.jpg,32,15827,3,Illustrative hand gestures 
20/7329.1.jpg,20,7329,1,Moving torso
17/713.5.jpg,17,713,5,Folding arms 
32/15588.1.jpg,32,15588,1,Illustrative hand gestures 
24/13318.24.jpg,24,13318,24,Crossing fingers 
32/12028.1.jpg,32,12028,1,Illustrative hand gestures 
32/4924.4.jpg,32,4924,4,Illustrative hand gestures 
29/13853.0.jpg,29,13853,0,Pressing lips 
17/2515.2.jpg,17,2515,2,Folding arms 
23/5807.1.jpg,23,5807,1,Rubbing or holding hands 
32/15537.2.jpg,32,15537,2,Illustrative hand gestures 
22/14110.1.jpg,22,14110,1,scraching or touching arms
32/11218.5.jpg,32,11218,5,Illustrative hand gestures 
17/4698.23.jpg,17,4698,23,Folding arms 
12/270.7.jpg,12,270,7,Touching or scratching neck 
29/12644.1.jpg,29,12644,1,Pressing lips 
31/15691.2.jpg,31,15691,2,Shake double shoulders
2/6212.2.jpg,2,6212,2,Bulging face
8/4080.2.jpg,8,4080,2,Scratching or touching facial parts 
2/6322.1.jpg,2,6322,1,Bulging face
20/6136.2.jpg,20,6136,2,Moving torso
32/2837.4.jpg,32,2837,4,Illustrative hand gestures 
32/11443.0.jpg,32,11443,0,Illustrative hand gestures 
23/14389.20.jpg,23,14389,20,Rubbing or holding hands 
32/8503.2.jpg,32,8503,2,Illustrative hand gestures 
24/5334.5.jpg,24,5334,5,Crossing fingers 
32/3110.4.jpg,32,3110,4,Illustrative hand gestures 
31/11032.1.jpg,31,11032,1,Shake double shoulders
20/6310.7.jpg,20,6310,7,Moving torso
29/12630.1.jpg,29,12630,1,Pressing lips 
26/9482.9.jpg,26,9482,9,Playing with jewelries
32/13960.0.jpg,32,13960,0,Illustrative hand gestures 
32/6570.5.jpg,32,6570,5,Illustrative hand gestures 
29/4520.2.jpg,29,4520,2,Pressing lips 
31/13253.2.jpg,31,13253,2,Shake double shoulders
20/4496.0.jpg,20,4496,0,Moving torso
27/7550.0.jpg,27,7550,0,Hold back arms
32/5400.4.jpg,32,5400,4,Illustrative hand gestures 
23/14693.12.jpg,23,14693,12,Rubbing or holding hands 
32/5544.16.jpg,32,5544,16,Illustrative hand gestures 
26/10098.31.jpg,26,10098,31,Playing with jewelries
32/14045.0.jpg,32,14045,0,Illustrative hand gestures 
31/12864.0.jpg,31,12864,0,Shake double shoulders
12/6069.27.jpg,12,6069,27,Touching or scratching neck 
32/2075.0.jpg,32,2075,0,Illustrative hand gestures 
31/3798.3.jpg,31,3798,3,Shake double shoulders
32/14627.1.jpg,32,14627,1,Illustrative hand gestures 
22/9029.1.jpg,22,9029,1,scraching or touching arms
29/13192.1.jpg,29,13192,1,Pressing lips 
31/10542.0.jpg,31,10542,0,Shake double shoulders
31/11162.5.jpg,31,11162,5,Shake double shoulders
29/7594.0.jpg,29,7594,0,Pressing lips 
24/6492.0.jpg,24,6492,0,Crossing fingers 
32/5288.3.jpg,32,5288,3,Illustrative hand gestures 
21/5898.0.jpg,21,5898,0,Sit straightly
20/9222.1.jpg,20,9222,1,Moving torso
11/11273.5.jpg,11,11273,5,touching jaw
29/199.0.jpg,29,199,0,Pressing lips 
2/4901.1.jpg,2,4901,1,Bulging face
20/15170.0.jpg,20,15170,0,Moving torso
11/8637.13.jpg,11,8637,13,touching jaw
13/2243.4.jpg,13,2243,4,Playing or adjusting hair 
27/8725.6.jpg,27,8725,6,Hold back arms
29/8914.0.jpg,29,8914,0,Pressing lips 
32/13674.1.jpg,32,13674,1,Illustrative hand gestures 
32/12047.0.jpg,32,12047,0,Illustrative hand gestures 
32/11942.2.jpg,32,11942,2,Illustrative hand gestures 
11/17537.0.jpg,11,17537,0,touching jaw
32/14337.1.jpg,32,14337,1,Illustrative hand gestures 
12/14998.38.jpg,12,14998,38,Touching or scratching neck 
23/8944.22.jpg,23,8944,22,Rubbing or holding hands 
32/13395.1.jpg,32,13395,1,Illustrative hand gestures 
24/14268.16.jpg,24,14268,16,Crossing fingers 
